"signature__source","signature__version","count","fields","data__001","data__002","data__003","data__004","data__005","data__006","data__007","data__008","data__009","data__010","data__011"
"","","","","2020 RG10","2","2459102.981531993","2020-Sep-10 11:33","0.000908766364775061","0.000906642916077489","0.000910889600846745","13.3738212386252","13.1527619364435","00:03","28.8"
"","","","","2020 SZ2","2","2459111.677481007","2020-Sep-19 04:16","0.00244894553829864","0.00244252268974077","0.00245536770791707","11.0023309959231","10.902993425036","< 00:01","29.4"
"","","","","2020 SQ4","2","2459119.253705596","2020-Sep-26 18:05","0.00236326129811112","0.00234794221317121","0.00237857780645555","12.9281036187228","12.8405975687535","< 00:01","28.91"
"","","","","2020 SN5","3","2459117.032906523","2020-Sep-24 12:47","0.00134727602909985","0.00134217431674052","0.00135237697540071","13.4603509915642","13.3126139834063","< 00:01","28.12"
"","","","","2020 TA","7","2459123.963025623","2020-Oct-01 11:07","0.00147513181076411","0.0014711618130876","0.00147910133634582","11.9070107314476","11.7543342664048","00:02","25.5"
"","","","","2020 TE5","2","2459132.262778570","2020-Oct-09 18:18","0.000380328421135285","0.000377072594625859","0.000383586015602114","12.096741999904","11.5030300870689","00:05","29.02"
"","","","","2020 TK5","20","2436121.892081073","1957-Oct-10 09:25","0.00220968323182658","0.00201093545150635","0.00780238570110747","14.2960131804669","14.2114163146217","02:28","23.6"
"","","","","2020 TE6","5","2459141.304693191","2020-Oct-18 19:19","0.00153862307992676","0.00153502950400968","0.00154221618745473","10.7323317707867","10.5697438837791","< 00:01","27.50"
"","","","","2020 TF6","7","2459142.308353875","2020-Oct-19 19:24","0.00102570986647786","0.00102310463011487","0.00102831469339513","12.7341883127662","12.5285340718301","< 00:01","27.62"
"","","","","2020 TG6","3","2459140.252101016","2020-Oct-17 18:03","0.000928710241471538","0.000925354311024754","0.000932065782279215","18.8029738078947","18.6497668410993","< 00:01","29.11"
"","","","","2020 TK7","2","2459137.166955223","2020-Oct-14 16:00","0.000503318138141385","0.000502532985653415","0.000504103127787974","10.6503818508132","10.1411527361419","< 00:01","29.63"
"","","","","2020 UE","14","2459137.871707032","2020-Oct-15 08:55","0.00182146024370784","0.00182108798763914","0.00182183249768964","14.6337138855987","14.5334073828615","< 00:01","25.54"
"","","","","2020 UF3","4","2459145.428201219","2020-Oct-22 22:17","0.000288832358977026","0.000288615011350263","0.000289049696628325","22.0054904217724","21.5822057023668","< 00:01","28.38"
"","","","","2020 UO3","3","2459145.161942736","2020-Oct-22 15:53","0.00234270894629127","0.00233230833396575","0.0023531088265176","16.7565730245775","16.6885601568914","< 00:01","28.22"
"","","","","2020 VP1","4","2459164.790986905","2020-Nov-11 06:59","0.00122504643529827","0.00122312992065325","0.00122696290698516","21.8205366036606","21.7206310271281","< 00:01","27.66"
"","","","","2020 VR1","2","2459163.243877008","2020-Nov-09 17:51","0.00254019583185638","0.00253769088627721","0.00254270071063296","12.5342156507423","12.4502493346591","< 00:01","28.94"
"","","","","2020 WY4","2","2459177.638535951","2020-Nov-24 03:19","0.000746239363882057","0.000744166488468269","0.000748311947762273","16.2132013824548","15.9914606630277","00:04","28.9"
"","","","","2020 XE","8","2459185.016223640","2020-Dec-01 12:23","0.0019907646585862","0.00198464205919079","0.00199688708600464","23.6660183553184","23.6093961102357","00:01","26.24"
"","","","","2020 XG2","3","2459191.302143011","2020-Dec-07 19:15","0.000327294507974497","0.000326804045326741","0.000327784908439018","12.6007087611749","11.9371694964585","00:02","27.9"
"","","","","2020 YJ2","5","2459204.706280835","2020-Dec-21 04:57","0.00229153084185424","0.00228856011623358","0.00229450148013517","14.3135968249301","14.2321309876798","< 00:01","27.36"
"","","","","2021 AA","3","2459216.052728328","2021-Jan-01 13:16","0.00158559620415201","0.00157530061438774","0.00159589122501197","22.2152685842377","22.1394964583729","00:01","26.98"
"","","","","2021 AH","2","2459218.484082928","2021-Jan-03 23:37","0.000332785268490389","0.000332237829069809","0.000333332699944182","21.6667797319628","21.2940399901207","< 00:01","28.49"
"","","","","2021 AS2","3","2459223.901113635","2021-Jan-09 09:38","0.000717514375095656","0.000715168505605986","0.000719860118181571","24.6163709135078","24.46505151526","< 00:01","29.57"
"","","","","2021 AH8","2","2459219.306665549","2021-Jan-04 19:22","0.000354000189372321","0.000347517614332526","0.000360480132672969","25.9867329026744","25.6954614557753","00:05","29.59"
"","","","","2021 BK","3","2459232.552842458","2021-Jan-18 01:16","0.00075067239930234","0.000750208102771709","0.000751136670013219","11.4679612306685","11.154157115596","< 00:01","30.31"
"","","","","2021 BO1","2","2459234.595123215","2021-Jan-20 02:17","0.00167766509823197","0.00167416701771319","0.00168116277370543","10.2421534754526","10.0858957931996","< 00:01","29.2"
"","","","","2021 BV1","2","2459232.572400528","2021-Jan-18 01:44","0.00160580191418972","0.001602390113193","0.00160921361383095","21.6276163918593","21.5507592764288","< 00:01","28.03"
"","","","","2021 CO","9","2459257.140027211","2021-Feb-11 15:22","0.00241990218750417","0.00241677078043789","0.00242303346327234","11.5692900186136","11.4737236104133","< 00:01","25.18"
"","","","","2021 CV","2","2459249.738678237","2021-Feb-04 05:44","0.00134875785117561","0.00134499731005326","0.00135251799736879","12.6938925679452","12.537300202299","00:02","28.9"
"","","","","2021 CQ5","3","2459257.441212763","2021-Feb-11 22:35","0.00118584123780314","0.00118528983123385","0.00118639263231927","13.4154585843901","13.2469131376346","< 00:01","28.6"
"","","","","2021 CC6","2","2459257.957329065","2021-Feb-12 10:59","0.0011276681072617","0.00112673403059555","0.0011286021444022","13.5777352365975","13.402583690382","< 00:01","30.15"
"","","","","2021 DG","2","2459264.097999095","2021-Feb-18 14:21","0.00110869464522409","0.00110572980944289","0.00111165909237279","13.1098426764172","12.9252256803428","< 00:01","30.43"
"","","","","2021 EF1","3","2459281.698754374","2021-Mar-08 04:46","0.00187438188728394","0.00187018220965144","0.00187858124230434","12.1028485283115","11.9848193130121","< 00:01","29.7"
"","","","","2021 EG3","2","2459283.488212244","2021-Mar-09 23:43","0.000980669664548008","0.00097035535025451","0.000990982568851893","24.0579828907036","23.9447810818106","< 00:01","29.2"
"","","","","2021 EQ3","7","2459289.694803938","2021-Mar-16 04:41","0.00186143056266829","0.00185998844808237","0.00186287263389928","11.9946562128765","11.8747188588817","< 00:01","26.11"
"","","","","2021 EN4","3","2459288.666080176","2021-Mar-15 03:59","0.000472859021653359","0.0004720915270805","0.000473626454295942","17.2863644222522","16.9572621194714","< 00:01","29.68"
"","","","","2021 FH","9","2459297.202820384","2021-Mar-23 16:52","0.00157163963206657","0.00156930245700476","0.0015739766556415","11.9890626708859","11.8468106937934","< 00:01","26.73"
"","","","","2021 FM2","2","2459294.407273473","2021-Mar-20 21:46","0.000559389104022726","0.000558053784703655","0.000560724808984229","11.3086225770302","10.8792717932487","00:08","30.1"
"","","","","2021 GS","5","2459309.879254868","2021-Apr-05 09:06","0.00166657048842976","0.00166393792794596","0.00166920286367828","11.8698598535193","11.7343944545533","< 00:01","28.71"
"","","","","2021 GV","3","2459309.224413328","2021-Apr-04 17:23","0.00224192178149248","0.00223828001991404","0.00224556348000671","20.8459313673943","20.7888406230335","< 00:01","29.2"
"","","","","2021 GE2","4","2459307.829959752","2021-Apr-03 07:55","0.00160579444185893","0.00160187330999237","0.00160971532468614","15.4876418412008","15.3801322801858","< 00:01","29.15"
"","","","","2021 GT3","4","2459315.398800736","2021-Apr-10 21:34","0.00170902599253501","0.00170319323652215","0.00171485854489625","24.418650611415","24.3547196968101","< 00:01","26.35"
"","","","","2021 GZ7","1","2459310.277218086","2021-Apr-05 18:39","0.00126449948744351","0.00126072185190794","0.00126827644126308","10.2744968439828","10.0673234978625","< 00:01","28.95"
"","","","","2021 GF10","2","2459319.894899272","2021-Apr-15 09:29","0.000773853166352597","0.000773188786808302","0.000774517502640928","13.7033134385563","13.4497038364651","< 00:01","28.17"
"","","","","2021 GN10","2","2459320.437888425","2021-Apr-15 22:31","0.00192244599612496","0.00191871221048859","0.00192617953237763","12.0158316311997","11.8999261277062","< 00:01","28.39"
"","","","","2021 GW16","1","2459319.412403513","2021-Apr-14 21:54","0.000195309855138654","0.000194994755247203","0.000195624869576974","12.7916471944782","11.6765405855302","00:02","30.1"
"","","","","2021 GA168","2","2459316.383338602","2021-Apr-11 21:12","0.0015624973123788","0.00156023366005022","0.00156476092760139","24.3997189304979","24.3297296423144","< 00:01","28.86"
"","","","","2021 HN","3","2459323.828775806","2021-Apr-19 07:53","0.00169876861259503","0.00169713118370392","0.00170040601190439","18.1227853029106","18.0360304203185","< 00:01","26.9"
"","","","","2021 HE1","4","2459321.834041444","2021-Apr-17 08:01","0.00152592580346612","0.00152437210126132","0.00152747944015534","11.7263446598144","11.5764796054912","< 00:01","28.93"
"","","","","2021 JW","3","2459337.097703363","2021-May-02 14:21","0.00173349409238786","0.00172848423695462","0.00173850371815606","19.2840120380457","19.2041403389421","< 00:01","27.6"
"","","","","2021 JS1","2","2459340.817983078","2021-May-06 07:38","0.000739193387146032","0.000738769924526388","0.000739616842845265","22.7090107178256","22.5497231506558","< 00:01","28.49"
"","","","","2021 JU6","2","2459349.125349282","2021-May-14 15:01","0.000442176755596696","0.000441251682202419","0.000443101531418338","11.6019583212314","11.0704014716194","< 00:01","27.1"
"","","","","2021 KO2","3","2459364.667310259","2021-May-30 04:01","0.00247741548214411","0.00247144609231046","0.00248338459990868","15.000294653608","14.9284233717741","< 00:01","28.02"
"","","","","2021 LV","4","2459362.055637144","2021-May-27 13:20","0.00187595019169848","0.0018729786224905","0.00187892163911323","14.8876903054888","14.7919792760217","00:03","27.92"
"","","","","2021 LX1","5","2459369.687963412","2021-Jun-04 04:31","0.00106703782207881","0.00106023212578759","0.0010738422711193","17.3646786063751","17.2202759008964","00:03","27.10"
"","","","","2021 LG5","1","2459378.429598002","2021-Jun-12 22:19","0.00106350817081265","0.00106237222569015","0.00106464408273618","15.8257135521884","15.6666037620593","< 00:01","28.71"
"","","","","2021 MK1","39","2423596.546069003","1923-Jun-26 01:06","0.0024549084815873","0.0018281674737732","0.0300371377473621","10.5355321701115","10.4320037346937","1_00:04","21.32"
"","","","","2021 NA","2","2459398.706397284","2021-Jul-03 04:57","0.000436449543216786","0.000436194407153266","0.000436704657561762","11.390842090442","10.8416553304109","< 00:01","28.55"
"","","","","2021 NU3","2","2459403.804697751","2021-Jul-08 07:19","0.00119510907465025","0.00119175644437615","0.0011984611423533","12.0130222748496","11.8259769798185","< 00:01","28.64"
"","","","","2021 OV","1","2459416.118799567","2021-Jul-20 14:51","0.00131090166970053","0.00118778628636845","0.00143397383870951","14.0371139995225","13.8915607493793","01:00","27.75"
"","","","","2021 PC","1","2459429.029054384","2021-Aug-02 12:42","0.0010983022992542","0.00109786891590491","0.00109873566982438","11.818380840074","11.6112931836043","< 00:01","26.72"
"","","","","2021 PK4","1","2459433.337454624","2021-Aug-06 20:06","0.00159801781871381","0.00158920042300365","0.0016068332602586","12.1080393484109","11.9695399416534","00:02","28.19"
"","","","","2021 PY4","1","2459431.946044434","2021-Aug-05 10:42","0.00187722320349916","0.00186886464171868","0.00188558116548949","17.4735079259912","17.3920882550167","00:04","26.54"
"","","","","2021 PA17","2","2459441.091210231","2021-Aug-14 14:11","0.000446573212890478","0.000445770064110895","0.000447376331707605","17.4267070762077","17.0808992251653","00:03","27.82"
"","","","","2021 PL132","1","2459429.222364197","2021-Aug-02 17:20","0.00232628787007527","0.0023204178873077","0.00233215744596562","12.6909252229209","12.600350260148","< 00:01","28.21"
"","","","","2021 RS2","4","2459465.810864615","2021-Sep-08 07:28","0.000145089442397883","0.000145023138909299","0.000145155741987939","17.6021434912378","16.5259393764383","< 00:01","30.35"
"","","","","2021 RN5","6","2459459.821531934","2021-Sep-02 07:43","0.00253062101215918","0.00252406631806712","0.00253717536162666","14.1456309519129","14.0710015328196","< 00:01","27.57"
"","","","","2021 RS100","1","2459464.751585475","2021-Sep-07 06:02","0.00127912957522577","0.00126223066984801","0.00129602680680632","20.1458825105706","20.0422179448163","00:10","28.76"
"","","","","2021 SG","6","2459474.352777517","2021-Sep-16 20:28","0.00163772104240432","0.00163589725001776","0.00163954481120551","23.8197943182065","23.7513939525088","< 00:01","24.01"
"","","","","2021 SP","1","2459474.993228674","2021-Sep-17 11:50","9.42695366288059e-05","9.37626036228074e-05","9.47754978389428e-05","14.3667108232274","12.2422800933419","< 00:01","29.27"
"","","","","2021 SQ","1","2459478.120066400","2021-Sep-20 14:53","0.00184163289163964","0.00183310493419869","0.0018501604391405","10.7387412566737","10.6031579488595","00:10","28.41"
"","","","","2021 SQ1","2","2459484.934409924","2021-Sep-27 10:26","0.00111094584970747","0.00110931166485869","0.00111257992270553","13.3954645497314","13.2152069315888","00:01","28.8"
"","","","","2021 SW1","1","2459484.379535112","2021-Sep-26 21:07","0.00181556394675162","0.00179261046712948","0.00183851316418794","10.7634837035929","10.6262612449423","00:11","29.82"
"","","","","2021 TT","2","2459488.094850064","2021-Sep-30 14:17","0.00088581480915668","0.000882320497857541","0.000889308640625606","15.93589568676","15.7460118080695","< 00:01","27.92"
"","","","","2021 TX","1","2459489.394958033","2021-Oct-01 21:29","0.000283330371294498","0.000283068162355627","0.000283592585902992","17.7179466310342","17.1789797935735","< 00:01","31.18"
"","","","","2021 TG1","1","2459491.403566797","2021-Oct-03 21:41","0.00195749882960497","0.00195472434448798","0.0019602731368625","11.0095057792686","10.8851682141523","< 00:01","28.20"
"","","","","2021 TT1","4","2459497.627550339","2021-Oct-10 03:04","0.00250527650365822","0.00249413576401512","0.00251641654334712","17.0710684341906","17.0086531936565","< 00:01","26.24"
"","","","","2021 TV1","4","2459490.670050395","2021-Oct-03 04:05","0.00107756891824456","0.00107577240593201","0.00107936515795429","10.2516760991105","10.0075726251137","< 00:01","28.20"
"","","","","2021 TT13","1","2459498.637012575","2021-Oct-11 03:17","0.000357862550037189","0.000356136168272296","0.000359587922370261","13.5327673710791","12.9709180874791","< 00:01","29.70"
"","","","","2021 TG14","7","2459505.535432427","2021-Oct-18 00:51","0.00167010801554366","0.00166835997839186","0.00167185596496027","11.3997274286327","11.2589075228372","< 00:01","28.23"
"","","","","2021 TH15","1","2459498.749052756","2021-Oct-11 05:59","0.00210519153081862","0.00209905990292005","0.00211132287280727","12.5173344390499","12.4158092754491","00:04","28.88"
"","","","","2021 TJ15","1","2459504.068044008","2021-Oct-16 13:38","0.00256885926025969","0.00256097294378581","0.00257674495632032","12.3396289820928","12.255284487101","< 00:01","28.41"
"","","","","2021 UT","6","2459511.950714591","2021-Oct-24 10:49","0.0010024038110143","0.00100180828879852","0.00100299930522187","11.2153575016392","10.9757944725826","< 00:01","29.30"
"","","","","2021 UA1","3","2459512.629931193","2021-Oct-25 03:07","6.30135027524984e-05","6.29494816431506e-05","6.30775132439756e-05","15.8350068603359","12.8910403820963","< 00:01","31.84"
"","","","","2021 UO1","3","2459512.579796381","2021-Oct-25 01:55","0.00101895402235674","0.00101447318360731","0.00102343430026635","18.6167998946803","18.4758059635026","< 00:01","28.03"
"","","","","2021 UW1","8","2459518.352691919","2021-Oct-30 20:28","0.00255623839649682","0.00255371405033472","0.00255876268845162","13.8156136434213","13.7399597041104","< 00:01","26.17"
"","","","","2021 UT5","3","2459517.034695164","2021-Oct-29 12:50","0.00204783437517455","0.00204531440133186","0.00205035424288986","12.1424294256736","12.0347975183092","< 00:01","28.36"
"","","","","2021 UV5","1","2459516.541597075","2021-Oct-29 01:00","0.000773554019825865","0.000772443576631646","0.000774664343006109","12.9315349639885","12.6623721151189","00:03","28.79"
"","","","","2021 UJ6","7","2459518.525051138","2021-Oct-31 00:36","0.00231643958018358","0.00231248146786509","0.00232039758803547","17.3030247246068","17.2364198482989","< 00:01","28.25"
"","","","","2021 UA7","1","2459514.605713984","2021-Oct-27 02:32","0.000856918512346314","0.000853769614071664","0.00086006726742936","27.7716742742859","27.6594856400873","00:06","28.76"
"","","","","2021 UF12","1","2459517.240256726","2021-Oct-29 17:46","0.00161459785288579","0.00161302584435251","0.00161616982057519","15.7469783241252","15.641829805989","< 00:01","29.29"
"","","","","2021 VK3","1","2459526.204542192","2021-Nov-07 16:55","0.000567408348167542","0.000566820450085236","0.000567996195949398","14.4095333826693","14.0798757088183","< 00:01","30.46"
"","","","","2021 VM3","3","2459527.197018518","2021-Nov-08 16:44","0.00203883173555295","0.00203448400463668","0.00204317914785982","11.8551313784889","11.7443777411918","< 00:01","29.86"
"","","","","2021 VU4","2","2459529.325335870","2021-Nov-10 19:48","0.000724378024290393","0.000723143085863624","0.000725612867400818","16.114816922441","15.8849213220068","< 00:01","28.41"
"","","","","2021 VC7","4","2459530.825935277","2021-Nov-12 07:49","0.00123643389817055","0.00123334582792055","0.00123952176848958","18.5931022428731","18.4768370881157","< 00:01","28.30"
"","","","","2021 VY7","2","2459530.201946624","2021-Nov-11 16:51","0.00213815343481816","0.00213008720203705","0.00214621871582113","12.3823687540498","12.2813166143427","< 00:01","29.38"
"","","","","2021 VD8","3","2459528.082857055","2021-Nov-09 13:59","0.000831301973485195","0.000830175953258594","0.000832427854486728","11.9767672032503","11.7060914096688","< 00:01","30.38"
"","","","","2021 WA1","8","2459545.073028496","2021-Nov-26 13:45","0.00206114322630164","0.00205921593830479","0.00206307046878416","13.89924709472","13.8059274039104","< 00:01","27.70"
"","","","","2021 WC1","1","2459547.127247635","2021-Nov-28 15:03","0.00136307976786114","0.00136039885609385","0.00136576037671473","11.7019996457134","11.5337460063069","00:01","28.52"
"","","","","2021 WF3","4","2459550.274673922","2021-Dec-01 18:36","0.000959021871047423","0.00095758784086738","0.000960455741952802","11.6657495881055","11.4251062680967","< 00:01","29.42"
"","","","","2021 XL","2","2459550.447141346","2021-Dec-01 22:44","0.00135055756715229","0.00134933290625067","0.00135178216538024","10.3761394449004","10.1842291130212","< 00:01","28.87"
"","","","","2021 XV","1","2459548.677647407","2021-Nov-30 04:16","0.000991012575107766","0.000955893650525953","0.00102615013173831","10.9791769423211","10.7314975513573","01:17","30.10"
"","","","","2021 XV4","1","2459559.284483036","2021-Dec-10 18:50","0.00120094499535319","0.00118941603013918","0.00121247152432639","20.1115439885358","20.0009224053812","< 00:01","28.64"
"","","","","2021 XX4","4","2459560.132717533","2021-Dec-11 15:11","0.00250996897846474","0.00249853409730845","0.00252140266677858","13.5144710243496","13.4356916354139","< 00:01","28.59"
"","","","","2021 XU5","1","2459558.406542726","2021-Dec-09 21:45","0.00160012790113414","0.00152863093225229","0.00167159485949625","19.2382945693005","19.1515441931813","00:16","29.41"
"","","","","2021 XC6","4","2459564.840249695","2021-Dec-16 08:10","0.00139729860875133","0.00139545722427611","0.00139913982578322","10.3641217031889","10.1784704513752","< 00:01","28.25"
"","","","","2022 AO1","2","2459583.179606728","2022-Jan-03 16:19","0.00232363105052161","0.00231669806816687","0.00233056353040992","14.0833111553654","14.0016526714739","< 00:01","29.60"
"","","","","2022 AP1","2","2442415.464771409","1975-Jan-02 23:09","0.00183797403319552","0.00161375213485853","0.126579540292383","10.5565315454102","10.4183008535125","9_12:39","28.36"
"","","","","2022 AP1","2","2459582.205767286","2022-Jan-02 16:56","0.00120897613101094","0.00120209743454463","0.00121585169483014","10.6566230480628","10.4477646855813","00:02","28.36"
"","","","","2022 AY4","1","2459585.671412642","2022-Jan-06 04:07","0.00201901755575386","0.00201135933034187","0.0020266754802871","17.2116654145002","17.1348196459764","00:02","29.70"
"","","","","2022 BN","4","2459603.093256376","2022-Jan-23 14:14","0.000616752169037283","0.000616436335454972","0.000617067991021046","15.2861308300698","15.0008479477285","< 00:01","28.47"
"","","","","2022 BD1","2","2459606.537053030","2022-Jan-27 00:53","0.00123769254762665","0.00123423176915936","0.00124115322275896","26.1418973709891","26.0594174693406","< 00:01","29.32"
"","","","","2022 BH3","6","2459607.223637999","2022-Jan-27 17:22","0.00210813940581332","0.00210633145966016","0.00210994730281951","12.2364776456781","12.1327483831876","< 00:01","26.28"
"","","","","2022 CY1","1","2459613.230138280","2022-Feb-02 17:31","0.00182543294729553","0.00181314558119529","0.00183771957122702","12.2671086242724","12.1475375771743","00:16","28.08"
"","","","","2022 CB3","1","2459616.393930685","2022-Feb-05 21:27","0.000560778877650259","0.000559504541724718","0.000562053080248684","17.0929145676409","16.8126424975677","< 00:01","30.53"
"","","","","2022 CD3","3","2459618.624483380","2022-Feb-08 02:59","0.00191677711346533","0.00191410406982176","0.00191944999544181","11.2027964309951","11.0780179551172","< 00:01","28.572"
"","","","","2022 CJ5","3","2455237.682024345","2010-Feb-10 04:22","0.000917818482321227","0.00090913873656566","0.0254767020959942","10.8138236200284","10.5419479866951","3_15:29","30.277"
"","","","","2022 CJ5","3","2459620.952611331","2022-Feb-10 10:52","0.000212898647346858","0.000212848940014216","0.000212948352035493","11.6329520175608","10.5021463018854","< 00:01","30.277"
"","","","","2022 CG7","2","2459623.145035400","2022-Feb-12 15:29","0.000340845183282837","0.000340216794107218","0.000341473519184736","15.4453088867014","14.930606940113","00:01","28.582"
"","","","","2022 DY1","3","2459635.246300986","2022-Feb-24 17:55","0.00148798251045612","0.00148606767130787","0.00148989726525783","14.2580102360417","14.1318620274938","< 00:01","27.91"
"","","","","2022 DO3","4","2459637.716994940","2022-Feb-27 05:12","0.000878641761812007","0.000876790312574751","0.000880493071393","15.0264224612423","14.8232377060942","< 00:01","26.925"
"","","","","2022 EQ","1","2459641.690003786","2022-Mar-03 04:34","0.00097304205391339","0.000972431103371864","0.00097365297397848","11.4545376283061","11.2129316331502","< 00:01","29.701"
"","","","","2022 EF1","2","2459642.569127842","2022-Mar-04 01:40","0.00188461124889723","0.00188142618086263","0.00188779605377809","10.71539448286","10.5826302019885","< 00:01","29.038"
"","","","","2022 ES3","3","2459652.304395916","2022-Mar-13 19:18","0.00222497417170869","0.00220124998004683","0.00224869494741908","18.3135834933665","18.2480759248409","00:10","27.123"
